"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 26 17:06:46 GMT 2022","Sun Jun 26 17:06:46 GMT 2022","633","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_1_create_new_user",""
"skipped","Sun Jun 26 17:06:59 GMT 2022","Sun Jun 26 17:06:59 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_15",""
"passed","Sun Jun 26 17:06:51 GMT 2022","Sun Jun 26 17:06:52 GMT 2022","1071","tests","test_book_store_account_version2","TestBookStore","","","test_generate_token","Generate token"
"passed","Sun Jun 26 17:07:14 GMT 2022","Sun Jun 26 17:07:14 GMT 2022","97","tests","test_get_characters","TestCharacters","","","test_single_character_invalid_id",""
"passed","Sun Jun 26 17:07:15 GMT 2022","Sun Jun 26 17:07:15 GMT 2022","98","tests","test_get_episodes","TestEpisodes","","","test_get_episode_by_id",""
"passed","Sun Jun 26 17:06:52 GMT 2022","Sun Jun 26 17:06:54 GMT 2022","2057","tests","test_book_store_account_version2","TestBookStore","","","test_user_create","create new user"
"skipped","Sun Jun 26 17:06:48 GMT 2022","Sun Jun 26 17:06:48 GMT 2022","0","tests","test_book_store_account","TestBookStore","","","test_4_account_authorized","checking user logged in or not"
"passed","Sun Jun 26 17:06:46 GMT 2022","Sun Jun 26 17:06:46 GMT 2022","110","tests","test_9kovlev_get_episodes","TestCharacters","","","test_first_episoode_by_title",""
"passed","Sun Jun 26 17:07:15 GMT 2022","Sun Jun 26 17:07:15 GMT 2022","114","tests","test_get_episodes","TestEpisodes","","","test_get_all_episodes",""
"passed","Sun Jun 26 17:06:49 GMT 2022","Sun Jun 26 17:06:51 GMT 2022","2078","tests","test_book_store_account_version2","TestBookStore","","","test_delete","delete new user"
"skipped","Sun Jun 26 17:06:48 GMT 2022","Sun Jun 26 17:06:48 GMT 2022","0","tests","test_book_store_account","TestBookStore","","","test_5_user_delete","delete user"
"passed","Sun Jun 26 17:07:15 GMT 2022","Sun Jun 26 17:07:15 GMT 2022","103","tests","test_get_quotes","TestGetQuotes","","","test_get_all_quotes",""
"passed","Sun Jun 26 17:07:08 GMT 2022","Sun Jun 26 17:07:08 GMT 2022","713","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_4_registration","Registration successful"
"passed","Sun Jun 26 17:07:14 GMT 2022","Sun Jun 26 17:07:14 GMT 2022","124","tests","test_get_characters","TestCharacters","","","test_single_character",""
"passed","Sun Jun 26 17:07:14 GMT 2022","Sun Jun 26 17:07:14 GMT 2022","171","tests","test_get_characters","TestCharacters","","","test_character_invalid_limit",""
"passed","Sun Jun 26 17:06:48 GMT 2022","Sun Jun 26 17:06:48 GMT 2022","496","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_5_delete_user",""
"skipped","Sun Jun 26 17:06:48 GMT 2022","Sun Jun 26 17:06:48 GMT 2022","0","tests","test_book_store_account","TestBookStore","","","test_2_generate_token","Generate token"
"passed","Sun Jun 26 17:06:54 GMT 2022","Sun Jun 26 17:06:57 GMT 2022","2555","tests","test_book_store_account_version2","TestBookStore","","","test_user_get","get new user info"
"passed","Sun Jun 26 17:07:15 GMT 2022","Sun Jun 26 17:07:15 GMT 2022","102","tests","test_get_episodes","TestEpisodes","","","test_get_episode_by_series",""
"passed","Sun Jun 26 17:06:59 GMT 2022","Sun Jun 26 17:07:04 GMT 2022","4847","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_1_check_list_users_pages","Getting the default list of users. Determining the number of pages and users."
"passed","Sun Jun 26 17:07:13 GMT 2022","Sun Jun 26 17:07:13 GMT 2022","195","tests","test_get_characters","TestCharacters","","","test_character_by_part_name",""
"passed","Sun Jun 26 17:07:14 GMT 2022","Sun Jun 26 17:07:14 GMT 2022","298","tests","test_get_characters","TestCharacters","","","test_character_limit_offset",""
"passed","Sun Jun 26 17:07:15 GMT 2022","Sun Jun 26 17:07:15 GMT 2022","104","tests","test_get_quotes","TestGetQuotes","","","test_get_all_quotes_by_author",""
"passed","Sun Jun 26 17:07:08 GMT 2022","Sun Jun 26 17:07:09 GMT 2022","690","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_5_login","Registration successful"
"passed","Sun Jun 26 17:07:16 GMT 2022","Sun Jun 26 17:07:16 GMT 2022","337","tests","test_restful_booker_api","TestRestfulBooker","","","test_1_create_auth_token","Generate token"
"passed","Sun Jun 26 17:06:59 GMT 2022","Sun Jun 26 17:06:59 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_11",""
"passed","Sun Jun 26 17:07:13 GMT 2022","Sun Jun 26 17:07:13 GMT 2022","124","tests","test_get_characters","TestCharacters","","","test_character_by_category",""
"passed","Sun Jun 26 17:06:46 GMT 2022","Sun Jun 26 17:06:47 GMT 2022","554","tests","test_9kovlev_toolsqa","TestAccountOptions","","","test_2_get_token",""
"passed","Sun Jun 26 17:06:59 GMT 2022","Sun Jun 26 17:06:59 GMT 2022","0","tests","test_dummy","TestSuite","","","test_2",""
"passed","Sun Jun 26 17:07:16 GMT 2022","Sun Jun 26 17:07:16 GMT 2022","514","tests","test_restful_booker_api","TestRestfulBooker","","","test_2_get_booking_ids","Get all booking ids"
"passed","Sun Jun 26 17:07:16 GMT 2022","Sun Jun 26 17:07:17 GMT 2022","333","tests","test_restful_booker_api","TestRestfulBooker","","","test_3_create_booking","Create booking"
"passed","Sun Jun 26 17:06:45 GMT 2022","Sun Jun 26 17:06:46 GMT 2022","111","tests","test_9kovlev_get_episodes","TestCharacters","","","test_first_episoode",""
"passed","Sun Jun 26 17:06:46 GMT 2022","Sun Jun 26 17:06:46 GMT 2022","97","tests","test_9kovlev_get_episodes","TestCharacters","","","test_test_first_episoode_invalid_id",""
"passed","Sun Jun 26 17:07:18 GMT 2022","Sun Jun 26 17:07:18 GMT 2022","339","tests","test_restful_booker_api","TestRestfulBooker","","","test_7_delete_booking",""
"skipped","Sun Jun 26 17:06:59 GMT 2022","Sun Jun 26 17:06:59 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_14",""
"passed","Sun Jun 26 17:07:15 GMT 2022","Sun Jun 26 17:07:15 GMT 2022","98","tests","test_get_quotes","TestGetQuotes","","","test_get_quote_by_id",""
"passed","Sun Jun 26 17:07:13 GMT 2022","Sun Jun 26 17:07:13 GMT 2022","171","tests","test_get_characters","TestCharacters","","","test_character_by_invalid_name",""
"passed","Sun Jun 26 17:07:16 GMT 2022","Sun Jun 26 17:07:16 GMT 2022","99","tests","test_get_quotes","TestGetQuotes","","","test_get_random_quote_from_author",""
"passed","Sun Jun 26 17:06:59 GMT 2022","Sun Jun 26 17:06:59 GMT 2022","1","tests","test_dummy","TestSuite","","","test_1",""
"passed","Sun Jun 26 17:07:09 GMT 2022","Sun Jun 26 17:07:12 GMT 2022","3341","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_6_check_delayed_response","Checking delayed page calls"
"passed","Sun Jun 26 17:07:06 GMT 2022","Sun Jun 26 17:07:08 GMT 2022","1798","tests","test_full_reqres_api_MiK","TestReqresAPI","","","test_3_CrUD_user","Creating a user"
"passed","Sun Jun 26 17:06:59 GMT 2022","Sun Jun 26 17:06:59 GMT 2022","0","tests","test_dummy","TestSuite2","","","test_12",""
"passed","Sun Jun 26 17:07:13 GMT 2022","Sun Jun 26 17:07:14 GMT 2022","100","tests","test_get_characters","TestCharacters","","","test_character_by_random",""
"passed","Sun Jun 26 17:07:13 GMT 2022","Sun Jun 26 17:07:13 GMT 2022","201","tests","test_get_characters","TestCharacters","","","test_character_by_category_limit",""
"passed","Sun Jun 26 17:07:14 GMT 2022","Sun Jun 26 17:07:14 GMT 2022","199","tests","test_get_characters","TestCharacters","","","test_single_character_not_existing",""
